,Date_Time,Gender,Had_Helmet,Had_Passenger,On_Sidewalk
0,2010-09-24 7:00,Male,No,No,No
1,2010-09-24 7:00,Male,No,No,No
2,2010-09-24 7:00,Male,No,No,No
3,2010-09-24 7:00,Male,No,No,No
4,2010-09-24 7:00,Male,No,No,No
5,2010-09-24 7:15,Male,Yes,No,No
6,2010-09-24 7:15,Female,Yes,No,No
7,2010-09-24 7:15,Male,Yes,No,No
8,2010-09-24 7:15,Female,Yes,No,Yes
9,2010-09-24 7:15,Male,Yes,No,No
10,2010-09-24 7:15,Male,Yes,No,No
11,2010-09-24 7:15,Male,Yes,No,No
12,2010-09-24 7:15,Female,Yes,No,No
13,2010-09-24 7:30,Male,No,No,No
14,2010-09-24 7:30,Male,Yes,No,No
15,2010-09-24 7:30,Male,No,No,No
16,2010-09-24 7:30,Female,Yes,No,No
17,2010-09-24 7:30,Male,No,No,No
18,2010-09-24 7:30,Female,Yes,No,No
19,2010-09-24 7:30,Male,No,No,Yes
20,2010-09-24 7:30,Female,No,No,No
21,2010-09-24 7:30,Male,No,No,No
22,2010-09-24 7:45,Male,Yes,No,No
23,2010-09-24 7:45,Female,Yes,No,No
24,2010-09-24 7:45,Female,Yes,No,No
25,2010-09-24 7:45,Male,Yes,No,No
26,2010-09-24 7:45,Male,No,No,No
27,2010-09-24 8:00,Female,Yes,No,Yes
28,2010-09-24 8:00,Male,Yes,No,No
29,2010-09-24 8:00,Male,No,No,No
30,2010-09-24 8:00,Female,No,No,No
31,2010-09-24 8:00,Male,Yes,No,No
32,2010-09-24 8:00,Male,Yes,No,No
33,2010-09-24 8:00,Male,No,No,No
34,2010-09-24 8:00,Female,Yes,No,No
35,2010-09-24 8:00,Male,Yes,No,No
36,2010-09-24 8:00,Male,No,No,No
37,2010-09-24 8:00,Male,No,No,No
38,2010-09-24 8:00,Female,Yes,No,No
39,2010-09-24 8:00,Female,Yes,No,No
40,2010-09-24 8:00,Male,Yes,No,No
41,2010-09-24 8:00,Female,Yes,No,No
42,2010-09-24 8:00,Male,No,No,No
43,2010-09-24 8:00,Female,No,No,No
44,2010-09-24 8:00,Male,Yes,No,No
45,2010-09-24 8:15,Male,Yes,No,No
46,2010-09-24 8:15,Male,No,No,No
47,2010-09-24 8:15,Male,No,No,No
48,2010-09-24 8:15,Male,Yes,No,No
49,2010-09-24 8:15,Male,No,No,No
50,2010-09-24 8:15,Male,Yes,No,No
51,2010-09-24 8:15,Female,Yes,No,Yes
52,2010-09-24 8:15,Male,Yes,No,No
53,2010-09-24 8:15,Male,No,No,No
54,2010-09-24 8:15,Female,Yes,No,No
55,2010-09-24 8:15,Female,No,No,No
56,2010-09-24 8:15,Male,No,No,Yes
57,2010-09-24 8:15,Male,No,No,No
58,2010-09-24 8:15,Male,No,No,Yes
59,2010-09-24 8:30,Male,Yes,No,No
60,2010-09-24 8:30,Male,Yes,No,No
61,2010-09-24 8:30,Male,Yes,No,No
62,2010-09-24 8:30,Male,Yes,No,No
63,2010-09-24 8:30,Male,Yes,No,No
64,2010-09-24 8:30,Male,No,No,No
65,2010-09-24 8:30,Male,No,No,No
66,2010-09-24 8:30,Female,No,No,No
67,2010-09-24 8:30,Male,No,No,Yes
68,2010-09-24 8:30,Female,Yes,No,No
69,2010-09-24 8:30,Female,Yes,No,No
70,2010-09-24 8:30,Female,Yes,No,No
71,2010-09-24 8:45,Female,Yes,No,No
72,2010-09-24 8:45,Female,No,No,No
73,2010-09-24 8:45,Male,Yes,No,No
74,2010-09-24 8:45,Male,No,No,No
75,2010-09-24 8:45,Male,No,No,No
76,2010-09-24 8:45,Male,No,No,No
77,2010-09-24 8:45,Female,No,No,No
78,2010-09-24 8:45,Female,Yes,No,No
79,2010-09-24 8:45,Male,No,No,No
80,2010-09-24 8:45,Male,No,No,No
81,2010-09-24 8:45,Female,No,No,No
82,2010-09-24 8:45,Female,No,No,No
83,2010-09-24 8:45,Male,Yes,No,No
84,2010-09-24 8:45,Female,Yes,No,No
85,2010-09-24 8:45,Male,No,No,No
86,2010-09-24 8:45,Male,No,No,No
87,2010-09-24 8:45,Male,No,No,No
88,2010-09-24 8:45,Female,No,No,No
89,2010-09-24 8:45,Male,Yes,No,No
90,2010-09-24 8:45,Male,No,No,No
91,2010-09-24 8:45,Female,Yes,Yes,No
92,2010-09-24 8:45,Male,Yes,No,No
93,2010-09-24 9:00,Male,Yes,No,Yes
94,2010-09-24 9:00,Female,No,No,No
95,2010-09-24 9:00,Female,Yes,No,No
96,2010-09-24 9:00,Male,No,No,No
97,2010-09-24 9:00,Male,Yes,No,No
98,2010-09-24 9:00,Male,No,No,No
99,2010-09-24 9:00,Male,No,No,No
100,2010-09-24 9:00,Female,No,No,No
101,2010-09-24 9:00,Female,No,No,No
102,2010-09-24 9:00,Male,No,No,No
103,2010-09-24 9:00,Female,No,No,No
104,2010-09-24 9:00,Female,Yes,No,No
105,2010-09-24 9:00,Female,No,No,No
106,2010-09-24 9:00,Male,No,No,No
107,2010-09-24 9:00,Male,No,No,No
108,2010-09-24 9:00,Male,Yes,No,No
109,2010-09-24 9:00,Male,Yes,No,No
110,2010-09-24 9:15,Male,Yes,No,No
111,2010-09-24 9:15,Female,No,No,No
112,2010-09-24 9:15,Female,No,No,No
113,2010-09-24 9:15,Male,No,No,No
114,2010-09-24 9:15,Male,Yes,No,No
115,2010-09-24 9:15,Male,No,No,No
116,2010-09-24 9:15,Female,No,No,Yes
117,2010-09-24 9:15,Male,No,No,No
118,2010-09-24 9:15,Female,Yes,No,No
119,2010-09-24 9:15,Male,No,No,No
120,2010-09-24 9:15,Male,Yes,No,No
121,2010-09-24 9:15,Male,Yes,No,No
122,2010-09-24 9:15,Male,No,No,No
123,2010-09-24 9:15,Female,No,No,No
124,2010-09-24 9:15,Male,No,No,No
125,2010-09-24 9:30,Female,Yes,No,No
126,2010-09-24 9:30,Male,Yes,No,No
127,2010-09-24 9:30,Male,Yes,No,No
128,2010-09-24 9:30,Male,No,No,No
129,2010-09-24 9:30,Male,Yes,No,No
130,2010-09-24 9:30,Male,No,No,No
131,2010-09-24 9:30,Female,Yes,No,No
132,2010-09-24 9:30,Female,No,No,No
133,2010-09-24 9:30,Male,No,No,No
134,2010-09-24 9:30,Female,No,No,No
135,2010-09-24 9:30,Male,Yes,No,No
136,2010-09-24 9:30,Male,Yes,No,No
137,2010-09-24 9:30,Male,Yes,No,No
138,2010-09-24 9:30,Female,No,No,No
139,2010-09-24 9:30,Female,No,No,No
140,2010-09-24 9:30,Male,No,No,No
141,2010-09-24 9:45,Male,No,No,No
142,2010-09-24 9:45,Male,Yes,No,No
143,2010-09-24 9:45,Male,Yes,No,No
144,2010-09-24 9:45,Male,Yes,No,No
145,2010-09-24 9:45,Female,Yes,No,No
146,2010-09-24 9:45,Male,No,No,No
147,2010-09-24 9:45,Female,No,No,Yes
148,2010-09-24 9:45,Male,No,No,No
149,2010-09-24 9:45,Male,No,No,No
150,2010-09-24 9:45,Male,No,No,No
151,2010-09-24 9:45,Female,Yes,No,No
152,2010-09-24 9:45,Male,Yes,No,No
153,2010-09-24 10:00,Female,No,No,No
154,2010-09-24 10:00,Male,No,No,No
155,2010-09-24 10:00,Female,No,No,No
156,2010-09-24 10:00,Female,Yes,No,No
157,2010-09-24 10:00,Male,No,No,No
158,2010-09-24 10:00,Male,No,No,No
159,2010-09-24 10:00,Male,No,No,Yes
160,2010-09-24 10:00,Male,No,No,No
161,2010-09-24 10:15,Male,No,No,No
162,2010-09-24 10:15,Male,No,No,No
163,2010-09-24 10:15,Male,Yes,No,Yes
164,2010-09-24 10:15,Male,No,No,Yes
165,2010-09-24 10:15,Male,Yes,No,No
166,2010-09-24 10:15,Male,No,No,Yes
167,2010-09-24 10:15,Male,No,No,No
168,2010-09-24 10:15,Female,No,No,Yes
169,2010-09-24 10:15,Male,No,No,No
170,2010-09-24 10:15,Male,No,No,No
171,2010-09-24 10:15,Female,Yes,No,No
172,2010-09-24 10:15,Male,Yes,No,No
173,2010-09-24 10:15,Female,Yes,No,No
174,2010-09-24 10:15,Female,Yes,No,No
175,2010-09-24 10:15,Male,Yes,No,No
176,2010-09-24 10:15,Male,No,No,No
177,2010-09-24 10:15,Female,No,No,No
178,2010-09-24 10:15,Female,No,No,No
179,2010-09-24 10:15,Female,No,No,No
180,2010-09-24 10:15,Female,Yes,No,No
181,2010-09-24 10:15,Female,Yes,No,No
182,2010-09-24 10:30,Male,No,No,No
183,2010-09-24 10:30,Male,No,No,No
184,2010-09-24 10:30,Male,No,No,No
185,2010-09-24 10:30,Male,No,No,No
186,2010-09-24 10:30,Male,Yes,No,No
187,2010-09-24 10:30,Male,Yes,No,No
188,2010-09-24 10:30,Female,No,No,No
189,2010-09-24 10:30,Female,Yes,No,No
190,2010-09-24 10:30,Male,Yes,No,No
191,2010-09-24 10:30,Male,No,No,No
192,2010-09-24 10:30,Male,No,No,No
193,2010-09-24 10:30,Male,No,No,No
194,2010-09-24 10:30,Male,No,No,No
195,2010-09-24 10:30,Male,No,No,No
196,2010-09-24 10:30,Male,No,No,No
197,2010-09-24 10:30,Male,Yes,No,No
198,2010-09-24 10:30,Female,No,No,Yes
199,2010-09-24 10:30,Female,Yes,No,No
200,2010-09-24 10:30,Female,Yes,No,No
201,2010-09-24 10:30,Female,No,No,No
202,2010-09-24 10:30,Male,No,No,No
203,2010-09-24 10:30,Male,Yes,No,No
204,2010-09-24 10:45,Male,No,No,No
205,2010-09-24 10:45,Female,Yes,No,No
206,2010-09-24 10:45,Male,No,No,No
207,2010-09-24 10:45,Male,No,No,No
208,2010-09-24 10:45,Male,Yes,No,No
209,2010-09-24 10:45,Female,No,No,No
210,2010-09-24 10:45,Female,No,No,Yes
211,2010-09-24 10:45,Male,Yes,No,No
212,2010-09-24 10:45,Female,Yes,No,No
213,2010-09-24 10:45,Male,No,No,No
214,2010-09-24 10:45,Male,No,No,No
215,2010-09-24 10:45,Male,No,No,No
216,2010-09-24 10:45,Male,No,No,No
217,2010-09-24 10:45,Male,No,No,No
218,2010-09-24 10:45,Female,No,No,No
219,2010-09-24 10:45,Female,No,No,No
220,2010-09-24 10:45,Female,No,No,No
221,2010-09-24 10:45,Male,Yes,No,No
222,2010-09-24 10:45,Male,Yes,No,No
223,2010-09-24 11:00,Female,No,No,No
224,2010-09-24 11:00,Male,Yes,No,No
225,2010-09-24 11:00,Male,No,No,Yes
226,2010-09-24 11:00,Male,Yes,No,No
227,2010-09-24 11:00,Female,No,No,No
228,2010-09-24 11:00,Male,No,No,No
229,2010-09-24 11:00,Male,No,No,Yes
230,2010-09-24 11:00,Female,No,No,No
231,2010-09-24 11:00,Female,No,No,No
232,2010-09-24 11:00,Male,No,No,No
233,2010-09-24 11:00,Female,Yes,No,No
234,2010-09-24 11:00,Male,No,No,No
235,2010-09-24 11:00,Male,No,No,No
236,2010-09-24 11:00,Female,Yes,No,No
237,2010-09-24 11:00,Female,No,No,No
238,2010-09-24 11:00,Male,No,No,No
239,2010-09-24 11:00,Female,Yes,No,No
240,2010-09-24 11:00,Female,No,No,No
241,2010-09-24 11:00,Female,No,No,No
242,2010-09-24 11:00,Female,Yes,No,No
243,2010-09-24 11:00,Female,No,No,No
244,2010-09-24 11:00,Female,Yes,No,No
245,2010-09-24 11:00,Male,Yes,No,No
246,2010-09-24 11:00,Male,Yes,No,No
247,2010-09-24 11:00,Male,Yes,No,Yes
248,2010-09-24 11:00,Male,Yes,No,Yes
249,2010-09-24 11:00,Female,No,No,No
250,2010-09-24 11:00,Female,Yes,No,No
251,2010-09-24 11:00,Male,No,No,No
252,2010-09-24 11:00,Female,No,No,No
253,2010-09-24 11:15,Female,Yes,No,No
254,2010-09-24 11:15,Male,No,No,No
255,2010-09-24 11:15,Male,Yes,No,No
256,2010-09-24 11:15,Male,Yes,No,No
257,2010-09-24 11:15,Female,No,No,No
258,2010-09-24 11:15,Female,Yes,No,No
259,2010-09-24 11:15,Female,Yes,No,No
260,2010-09-24 11:15,Female,Yes,No,No
261,2010-09-24 11:15,Female,No,No,No
262,2010-09-24 11:15,Female,Yes,No,No
263,2010-09-24 11:15,Male,No,No,No
264,2010-09-24 11:15,Male,Yes,No,No
265,2010-09-24 11:15,Male,Yes,No,No
266,2010-09-24 11:15,Male,No,No,Yes
267,2010-09-24 11:30,Male,No,No,No
268,2010-09-24 11:30,Male,Yes,No,No
269,2010-09-24 11:30,Male,Yes,No,No
270,2010-09-24 11:30,Male,No,No,Yes
271,2010-09-24 11:30,Male,No,No,No
272,2010-09-24 11:30,Male,No,No,No
273,2010-09-24 11:30,Male,Yes,No,No
274,2010-09-24 11:30,Male,Yes,No,No
275,2010-09-24 11:30,Female,No,No,No
276,2010-09-24 11:30,Male,Yes,No,No
277,2010-09-24 11:30,Male,Yes,No,No
278,2010-09-24 11:30,Female,Yes,No,Yes
279,2010-09-24 11:30,Female,No,No,No
280,2010-09-24 11:30,Female,No,No,No
281,2010-09-24 11:30,Male,No,No,No
282,2010-09-24 11:30,Female,Yes,No,No
283,2010-09-24 11:30,Male,Yes,No,No
284,2010-09-24 11:30,Male,Yes,No,No
285,2010-09-24 11:30,Male,Yes,No,No
286,2010-09-24 11:30,Female,Yes,No,No
287,2010-09-24 11:30,Male,No,No,No
288,2010-09-24 11:30,Male,Yes,No,No
289,2010-09-24 11:30,Female,No,No,No
290,2010-09-24 11:30,Male,No,No,No
291,2010-09-24 11:30,Female,Yes,No,No
292,2010-09-24 11:30,Male,Yes,No,Yes
293,2010-09-24 11:30,Female,No,No,No
294,2010-09-24 11:45,Female,No,No,No
295,2010-09-24 11:45,Male,No,No,No
296,2010-09-24 11:45,Female,Yes,No,No
297,2010-09-24 11:45,Male,No,No,No
298,2010-09-24 11:45,Female,No,No,No
299,2010-09-24 11:45,Female,Yes,No,No
300,2010-09-24 11:45,Female,Yes,No,No
301,2010-09-24 11:45,Male,Yes,No,No
302,2010-09-24 11:45,Male,No,No,No
303,2010-09-24 11:45,Female,Yes,No,No
304,2010-09-24 11:45,Male,No,No,No
305,2010-09-24 11:45,Female,No,No,No
306,2010-09-24 11:45,Male,No,No,No
307,2010-09-24 11:45,Female,No,No,No
308,2010-09-24 11:45,Male,Yes,No,No
309,2010-09-24 11:45,Female,Yes,No,No
310,2010-09-24 11:45,Male,No,No,No
311,2010-09-24 11:45,Female,Yes,No,No
312,2010-09-24 11:45,Male,No,No,No
313,2010-09-24 11:45,Male,Yes,No,No
314,2010-09-24 11:45,Female,No,No,No
315,2010-09-24 11:45,Male,Yes,No,No
316,2010-09-24 11:45,Male,Yes,No,No
317,2010-09-24 11:45,Female,No,No,No
318,2010-09-24 11:45,Male,No,No,No
319,2010-09-24 11:45,Female,No,No,No
320,2010-09-24 11:45,Male,No,No,No
321,2010-09-24 11:45,Female,Yes,No,No
322,2010-09-24 12:00,Female,No,No,Yes
323,2010-09-24 12:00,Male,No,No,No
324,2010-09-24 12:00,Male,Yes,No,No
325,2010-09-24 12:00,Female,No,No,No
326,2010-09-24 12:00,Female,Yes,No,No
327,2010-09-24 12:00,Female,Yes,No,No
328,2010-09-24 12:00,Male,Yes,No,No
329,2010-09-24 12:00,Male,Yes,No,No
330,2010-09-24 12:00,Male,Yes,No,No
331,2010-09-24 12:00,Female,No,No,No
332,2010-09-24 12:00,Female,No,No,No
333,2010-09-24 12:00,Male,No,No,No
334,2010-09-24 12:00,Male,Yes,No,No
335,2010-09-24 12:00,Male,Yes,No,Yes
336,2010-09-24 12:00,Male,No,No,No
337,2010-09-24 12:00,Male,No,No,No
338,2010-09-24 12:00,Male,Yes,No,No
339,2010-09-24 12:00,Female,Yes,No,No
340,2010-09-24 12:00,Female,No,No,No
341,2010-09-24 12:00,Male,No,No,No
342,2010-09-24 12:00,Female,No,No,No
343,2010-09-24 12:00,Male,Yes,No,No
344,2010-09-24 12:15,Female,Yes,No,Yes
345,2010-09-24 12:15,Female,No,No,No
346,2010-09-24 12:15,Female,Yes,No,No
347,2010-09-24 12:15,Female,No,No,No
348,2010-09-24 12:15,Male,No,No,Yes
349,2010-09-24 12:15,Male,No,No,Yes
350,2010-09-24 12:15,Female,No,No,No
351,2010-09-24 12:15,Male,No,No,No
352,2010-09-24 12:15,Female,Yes,No,No
353,2010-09-24 12:15,Male,Yes,No,No
354,2010-09-24 12:15,Male,Yes,No,No
355,2010-09-24 12:15,Male,Yes,No,No
356,2010-09-24 12:15,Female,Yes,No,No
357,2010-09-24 12:15,Male,No,No,No
358,2010-09-24 12:15,Male,No,No,No
359,2010-09-24 12:15,Male,No,No,No
360,2010-09-24 12:15,Male,Yes,No,No
361,2010-09-24 12:15,Female,No,No,No
362,2010-09-24 12:15,Male,No,No,No
363,2010-09-24 12:15,Female,Yes,No,No
364,2010-09-24 12:15,Female,No,No,No
365,2010-09-24 12:15,Male,Yes,No,No
366,2010-09-24 12:15,Male,No,No,No
367,2010-09-24 12:15,Female,No,No,No
368,2010-09-24 12:15,Male,No,No,No
369,2010-09-24 12:15,Female,No,No,No
370,2010-09-24 12:15,Female,Yes,No,No
371,2010-09-24 12:15,Male,Yes,No,No
372,2010-09-24 12:15,Male,Yes,No,No
373,2010-09-24 12:15,Male,No,No,No
374,2010-09-24 12:15,Male,Yes,No,Yes
375,2010-09-24 12:15,Female,No,No,No
376,2010-09-24 12:15,Male,No,No,No
377,2010-09-24 12:15,Female,Yes,No,No
378,2010-09-24 12:15,Male,Yes,No,No
379,2010-09-24 12:30,Male,No,No,No
380,2010-09-24 12:30,Male,Yes,No,No
381,2010-09-24 12:30,Male,Yes,No,No
382,2010-09-24 12:30,Female,Yes,No,No
383,2010-09-24 12:30,Female,Yes,No,No
384,2010-09-24 12:30,Female,No,No,No
385,2010-09-24 12:30,Male,No,No,No
386,2010-09-24 12:30,Female,Yes,No,No
387,2010-09-24 12:30,Female,Yes,No,No
388,2010-09-24 12:30,Female,No,No,No
389,2010-09-24 12:30,Female,No,No,No
390,2010-09-24 12:30,Female,Yes,No,No
391,2010-09-24 12:30,Male,Yes,No,No
392,2010-09-24 12:30,Male,No,No,No
393,2010-09-24 12:30,Female,No,No,No
394,2010-09-24 12:30,Female,No,No,No
395,2010-09-24 12:30,Female,Yes,No,No
396,2010-09-24 12:30,Male,Yes,No,No
397,2010-09-24 12:30,Female,Yes,No,No
398,2010-09-24 12:30,Male,Yes,No,No
399,2010-09-24 12:30,Male,No,No,No
400,2010-09-24 12:30,Female,No,No,No
401,2010-09-24 12:30,Female,Yes,No,No
402,2010-09-24 12:30,Male,No,No,No
403,2010-09-24 12:30,Male,Yes,No,No
404,2010-09-24 12:30,Female,Yes,No,No
405,2010-09-24 12:30,Female,No,No,No
406,2010-09-24 12:30,Female,Yes,No,No
407,2010-09-24 12:30,Male,No,No,No
408,2010-09-24 12:30,Female,No,No,No
409,2010-09-24 12:30,Male,No,No,No
410,2010-09-24 12:30,Male,Yes,No,No
411,2010-09-24 12:30,Male,No,No,No
412,2010-09-24 12:30,Male,Yes,No,No
413,2010-09-24 12:30,Female,Yes,No,No
414,2010-09-24 12:30,Male,Yes,No,No
415,2010-09-24 12:30,Male,Yes,No,No
416,2010-09-24 12:30,Male,Yes,No,No
417,2010-09-24 12:30,Male,No,No,No
418,2010-09-24 12:30,Female,Yes,No,No
419,2010-09-24 12:45,Male,No,No,No
420,2010-09-24 12:45,Female,No,No,No
421,2010-09-24 12:45,Female,No,No,No
422,2010-09-24 12:45,Female,No,No,No
423,2010-09-24 12:45,Male,No,No,Yes
424,2010-09-24 12:45,Female,No,No,No
425,2010-09-24 12:45,Female,Yes,No,No
426,2010-09-24 12:45,Male,No,No,No
427,2010-09-24 12:45,Female,No,No,No
428,2010-09-24 12:45,Male,No,No,No
429,2010-09-24 12:45,Female,Yes,No,No
430,2010-09-24 12:45,Male,No,No,No
431,2010-09-24 12:45,Male,No,No,No
432,2010-09-24 12:45,Male,No,No,No
433,2010-09-24 12:45,Male,Yes,No,No
434,2010-09-24 12:45,Male,Yes,No,No
435,2010-09-24 12:45,Female,Yes,No,No
436,2010-09-24 12:45,Female,No,No,No
437,2010-09-24 12:45,Male,No,No,No
438,2010-09-24 12:45,Female,Yes,No,No
439,2010-09-24 12:45,Male,No,No,No
440,2010-09-24 12:45,Male,Yes,No,No
441,2010-09-24 12:45,Male,Yes,No,No
442,2010-09-24 12:45,Male,Yes,No,No
443,2010-09-24 12:45,Female,Yes,No,No
444,2010-09-24 12:45,Male,No,No,No
445,2010-09-24 12:45,Female,Yes,No,No
446,2010-09-24 12:45,Male,Yes,No,No
447,2010-09-24 12:45,Female,No,No,No
448,2010-09-24 12:45,Female,No,No,No
449,2010-09-24 12:45,Female,No,No,No
450,2010-09-24 12:45,Male,No,No,No
451,2010-09-24 12:45,Male,Yes,No,No
452,2010-09-24 13:00,Female,No,No,No
453,2010-09-24 13:00,Male,Yes,No,No
454,2010-09-24 13:00,Female,No,No,No
455,2010-09-24 13:00,Male,Yes,No,No
456,2010-09-24 13:00,Male,No,No,No
457,2010-09-24 13:00,Male,Yes,No,No
458,2010-09-24 13:00,Female,Yes,No,No
459,2010-09-24 13:00,Male,No,No,No
460,2010-09-24 13:00,Male,No,No,No
461,2010-09-24 13:00,Male,No,No,No
462,2010-09-24 13:00,Male,Yes,No,No
463,2010-09-24 13:00,Female,No,No,No
464,2010-09-24 13:00,Male,Yes,No,No
465,2010-09-24 13:00,Male,No,No,No
466,2010-09-24 13:00,Male,No,No,No
467,2010-09-24 13:00,Male,No,No,No
468,2010-09-24 13:00,Male,No,No,No
469,2010-09-24 13:00,Male,No,No,No
470,2010-09-24 13:00,Female,No,No,No
471,2010-09-24 13:00,Male,No,No,No
472,2010-09-24 13:00,Male,No,No,No
473,2010-09-24 13:00,Female,Yes,No,No
474,2010-09-24 13:00,Female,Yes,No,No
475,2010-09-24 13:00,Male,No,No,No
476,2010-09-24 13:00,Female,No,No,No
477,2010-09-24 13:00,Male,No,No,No
478,2010-09-24 13:00,Male,Yes,No,No
479,2010-09-24 13:00,Female,No,No,No
480,2010-09-24 13:00,Male,Yes,No,No
481,2010-09-24 13:00,Female,No,No,No
482,2010-09-24 13:00,Female,No,No,No
483,2010-09-24 13:00,Male,Yes,No,No
484,2010-09-24 13:00,Male,No,No,No
485,2010-09-24 13:00,Male,No,No,No
486,2010-09-24 13:00,Male,No,No,Yes
487,2010-09-24 13:00,Male,No,No,No
488,2010-09-24 13:00,Male,No,No,No
489,2010-09-24 13:00,Female,Yes,No,No
490,2010-09-24 13:00,Male,Yes,No,No
491,2010-09-24 13:00,Male,No,No,No
492,2010-09-24 13:00,Female,No,No,No
493,2010-09-24 13:00,Female,Yes,No,No
494,2010-09-24 13:00,Female,Yes,No,No
495,2010-09-24 13:00,Female,No,No,No
496,2010-09-24 13:15,Male,No,No,No
497,2010-09-24 13:15,Male,Yes,No,No
498,2010-09-24 13:15,Male,No,No,No
499,2010-09-24 13:15,Male,No,No,No
500,2010-09-24 13:15,Male,No,No,No
